ciclo,periodo_us,jitter_abs_us
7177,118.000,4882.000
7178,45.000,4955.000
7179,40.000,4960.000
7180,36.000,4964.000
7181,36.000,4964.000
7182,29835.000,24835.000
7183,230.000,4770.000
7184,215.000,4785.000
7185,51.000,4949.000
7186,43.000,4957.000
7187,38.000,4962.000
7188,14180.000,9180.000
7189,88.000,4912.000
7190,49.000,4951.000
7191,14984.000,9984.000
7192,87.000,4913.000
7193,46.000,4954.000
7194,30044.000,25044.000
7195,80.000,4920.000
7196,59.000,4941.000
7197,38.000,4962.000
7198,51.000,4949.000
7199,43.000,4957.000
7200,17640.000,12640.000
7201,126.000,4874.000
7202,44.000,4956.000
7203,47.000,4953.000
7204,31026.000,26026.000
7205,69.000,4931.000
7206,42.000,4958.000
7207,37.000,4963.000
7208,37.000,4963.000
7209,35.000,4965.000
7210,14787.000,9787.000
7211,108.000,4892.000
7212,52.000,4948.000
7213,30695.000,25695.000
7214,74.000,4926.000
7215,49.000,4951.000
7216,355.000,4645.000
7217,38.000,4962.000
7218,34.000,4966.000
7219,14404.000,9404.000
7220,66.000,4934.000
7221,98.000,4902.000
7222,29959.000,24959.000
7223,91.000,4909.000
7224,46.000,4954.000
7225,34.000,4966.000
7226,35.000,4965.000
7227,34.000,4966.000
7228,16453.000,11453.000
7229,88.000,4912.000
7230,60.000,4940.000
7231,33.000,4967.000
7232,14627.000,9627.000
7233,61.000,4939.000
7234,14911.000,9911.000
7235,88.000,4912.000
7236,582.000,4418.000
7237,42.000,4958.000
7238,31835.000,26835.000
7239,75.000,4925.000
7240,40.000,4960.000
7241,24.000,4976.000
7242,20.000,4980.000
7243,31.000,4969.000
7244,31948.000,26948.000
7245,84.000,4916.000
7246,43.000,4957.000
7247,41.000,4959.000
7248,33.000,4967.000
7249,33.000,4967.000
7250,13861.000,8861.000
7251,92.000,4908.000
7252,44.000,4956.000
7253,15858.000,10858.000
7254,84.000,4916.000
7255,128.000,4872.000
7256,30117.000,25117.000
7257,65.000,4935.000
7258,69.000,4931.000
7259,50.000,4950.000
7260,46.000,4954.000
7261,37.000,4963.000
7262,33.000,4967.000
7263,14286.000,9286.000
7264,77.000,4923.000
7265,15084.000,10084.000
7266,196.000,4804.000
7267,25.000,4975.000
7268,14561.000,9561.000
7269,80.000,4920.000
7270,38.000,4962.000
7271,32417.000,27417.000
7272,91.000,4909.000
7273,47.000,4953.000
7274,39.000,4961.000
7275,37.000,4963.000
7276,32.000,4968.000
7277,29.000,4971.000
7278,29703.000,24703.000
7279,64.000,4936.000
7280,35.000,4965.000
7281,34.000,4966.000
7282,36.000,4964.000
7283,34.000,4966.000
7284,32355.000,27355.000
7285,96.000,4904.000
7286,62.000,4938.000
7287,40.000,4960.000
7288,33.000,4967.000
7289,59.000,4941.000
7290,32837.000,27837.000
7291,68.000,4932.000
7292,39.000,4961.000
7293,36.000,4964.000
7294,35.000,4965.000
7295,36.000,4964.000
7296,34.000,4966.000
7297,30192.000,25192.000
7298,73.000,4927.000
7299,36.000,4964.000
7300,35.000,4965.000
7301,35.000,4965.000
7302,209.000,4791.000
7303,15129.000,10129.000
7304,75.000,4925.000
7305,39.000,4961.000
7306,12969.000,7969.000
7307,78.000,4922.000
7308,42.000,4958.000
7309,27044.000,22044.000
7310,93.000,4907.000
7311,43.000,4957.000
7312,37.000,4963.000
7313,36.000,4964.000
7314,24925.000,19925.000
7315,56.000,4944.000
7316,32.000,4968.000
7317,40.000,4960.000
7318,32.000,4968.000
7319,18913.000,13913.000
7320,132.000,4868.000
7321,62.000,4938.000
7322,34.000,4966.000
7323,13832.000,8832.000
7324,93.000,4907.000
7325,122.000,4878.000
7326,19991.000,14991.000
7327,78.000,4922.000
7328,39.000,4961.000
7329,35.000,4965.000
7330,32084.000,27084.000
7331,62.000,4938.000
7332,35.000,4965.000
7333,44.000,4956.000
7334,50.000,4950.000
7335,17004.000,12004.000
7336,91.000,4909.000
7337,37.000,4963.000
7338,34.000,4966.000
7339,35.000,4965.000
7340,12218.000,7218.000
7341,71.000,4929.000
7342,28619.000,23619.000
7343,74.000,4926.000
7344,37.000,4963.000
7345,30.000,4970.000
7346,30.000,4970.000
7347,32.000,4968.000
7348,22070.000,17070.000
7349,95.000,4905.000
7350,36.000,4964.000
7351,43.000,4957.000
7352,55.000,4945.000
7353,25818.000,20818.000
7354,94.000,4906.000
7355,43.000,4957.000
7356,34.000,4966.000
7357,32.000,4968.000
7358,33247.000,28247.000
7359,74.000,4926.000
7360,47.000,4953.000
7361,40.000,4960.000
7362,37.000,4963.000
7363,49.000,4951.000
7364,28040.000,23040.000
7365,278.000,4722.000
7366,49.000,4951.000
7367,34.000,4966.000
7368,39.000,4961.000
7369,38.000,4962.000
7370,18179.000,13179.000
7371,78.000,4922.000
7372,41.000,4959.000
7373,16194.000,11194.000
7374,91.000,4909.000
7375,47.000,4953.000
7376,38.000,4962.000
7377,26426.000,21426.000
7378,189.000,4811.000
7379,47.000,4953.000
7380,41.000,4959.000
7381,38.000,4962.000
7382,17774.000,12774.000
7383,341.000,4659.000
7384,56.000,4944.000
7385,34.000,4966.000
7386,16053.000,11053.000
7387,427.000,4573.000
7388,99.000,4901.000
7389,25768.000,20768.000
7390,75.000,4925.000
7391,52.000,4948.000
7392,39.000,4961.000
7393,37.000,4963.000
7394,41.000,4959.000
7395,28141.000,23141.000
7396,120.000,4880.000
7397,51.000,4949.000
7398,419.000,4581.000
7399,36.000,4964.000
7400,14142.000,9142.000
7401,85.000,4915.000
7402,54.000,4946.000
7403,15873.000,10873.000
7404,68.000,4932.000
7405,43.000,4957.000
7406,14606.000,9606.000
7407,75.000,4925.000
7408,39.000,4961.000
7409,16221.000,11221.000
7410,14613.000,9613.000
7411,84.000,4916.000
7412,62.000,4938.000
7413,48.000,4952.000
7414,41.000,4959.000
7415,32.000,4968.000
7416,17429.000,12429.000
7417,61.000,4939.000
7418,36.000,4964.000
7419,13297.000,8297.000
7420,67.000,4933.000
7421,45.000,4955.000
7422,18223.000,13223.000
7423,83.000,4917.000
7424,42.000,4958.000
7425,11661.000,6661.000
7426,85.000,4915.000
7427,46.000,4954.000
7428,18485.000,13485.000
7429,68.000,4932.000
7430,35.000,4965.000
7431,14725.000,9725.000
7432,61.000,4939.000
7433,11874.000,6874.000
7434,187.000,4813.000
7435,42.000,4958.000
7436,32.000,4968.000
7437,41307.000,36307.000
7438,90.000,4910.000
7439,48.000,4952.000
7440,36.000,4964.000
7441,36.000,4964.000
7442,33.000,4967.000
7443,31.000,4969.000
7444,30.000,4970.000
7445,23976.000,18976.000
7446,74.000,4926.000
7447,41.000,4959.000
7448,33.000,4967.000
7449,39.000,4961.000
7450,17751.000,12751.000
7451,69.000,4931.000
7452,87.000,4913.000
7453,41.000,4959.000
7454,25138.000,20138.000
7455,79.000,4921.000
7456,38.000,4962.000
7457,38.000,4962.000
7458,37.000,4963.000
7459,20602.000,15602.000
7460,71.000,4929.000
7461,41.000,4959.000
7462,111.000,4889.000
7463,34717.000,29717.000
7464,51.000,4949.000
7465,38.000,4962.000
7466,35.000,4965.000
7467,35.000,4965.000
7468,32.000,4968.000
7469,32.000,4968.000
7470,23539.000,18539.000
7471,79.000,4921.000
7472,39.000,4961.000
7473,53.000,4947.000
7474,33.000,4967.000
7475,26303.000,21303.000
7476,69.000,4931.000
7477,35.000,4965.000
7478,33.000,4967.000
7479,34.000,4966.000
7480,25794.000,20794.000
7481,70.000,4930.000
7482,57.000,4943.000
7483,42.000,4958.000
7484,22285.000,17285.000
7485,278.000,4722.000
7486,42.000,4958.000
7487,37.000,4963.000
7488,34.000,4966.000
7489,31.000,4969.000
7490,29935.000,24935.000
7491,87.000,4913.000
7492,71.000,4929.000
7493,48.000,4952.000
7494,39.000,4961.000
7495,39.000,4961.000
7496,31130.000,26130.000
7497,66.000,4934.000
7498,49.000,4951.000
7499,38.000,4962.000
7500,35.000,4965.000
7501,36.000,4964.000
7502,30622.000,25622.000
7503,89.000,4911.000
7504,68.000,4932.000
7505,49.000,4951.000
7506,21752.000,16752.000
7507,70.000,4930.000
7508,38.000,4962.000
7509,38.000,4962.000
7510,35.000,4965.000
7511,36.000,4964.000
7512,10257.000,5257.000
7513,55.000,4945.000
7514,34.000,4966.000
7515,30390.000,25390.000
7516,63.000,4937.000
7517,34.000,4966.000
7518,33.000,4967.000
7519,33.000,4967.000
7520,32.000,4968.000
7521,32643.000,27643.000
7522,76.000,4924.000
7523,39.000,4961.000
7524,36.000,4964.000
7525,37.000,4963.000
7526,42.000,4958.000
7527,28892.000,23892.000
7528,93.000,4907.000
7529,45.000,4955.000
7530,34.000,4966.000
7531,38.000,4962.000
7532,32.000,4968.000
7533,14800.000,9800.000
7534,120.000,4880.000
7535,43.000,4957.000
7536,29886.000,24886.000
7537,73.000,4927.000
7538,36.000,4964.000
7539,34.000,4966.000
7540,34.000,4966.000
7541,36.000,4964.000
7542,29480.000,24480.000
7543,97.000,4903.000
7544,62.000,4938.000
7545,70.000,4930.000
7546,36.000,4964.000
7547,32.000,4968.000
7548,16314.000,11314.000
7549,71.000,4929.000
7550,46.000,4954.000
7551,14093.000,9093.000
7552,93.000,4907.000
7553,53.000,4947.000
7554,31153.000,26153.000
7555,65.000,4935.000
7556,36.000,4964.000
7557,14873.000,9873.000
7558,80.000,4920.000
7559,42.000,4958.000
7560,34.000,4966.000
7561,33.000,4967.000
7562,31.000,4969.000
7563,23149.000,18149.000
7564,7359.000,2359.000
7565,132.000,4868.000
7566,48.000,4952.000
7567,39.000,4961.000
7568,51.000,4949.000
7569,65.000,4935.000
7570,33654.000,28654.000
7571,83.000,4917.000
7572,42.000,4958.000
7573,35.000,4965.000
7574,33.000,4967.000
7575,34.000,4966.000
7576,13584.000,8584.000
7577,95.000,4905.000
7578,49.000,4951.000
7579,15175.000,10175.000
7580,60.000,4940.000
7581,199.000,4801.000
7582,17716.000,12716.000
7583,72.000,4928.000
7584,56.000,4944.000
7585,34.000,4966.000
7586,28730.000,23730.000
7587,80.000,4920.000
7588,39.000,4961.000
7589,36.000,4964.000
7590,39.000,4961.000
7591,38.000,4962.000
7592,30284.000,25284.000
7593,69.000,4931.000
7594,43.000,4957.000
7595,35.000,4965.000
7596,36.000,4964.000
7597,35.000,4965.000
7598,30307.000,25307.000
7599,93.000,4907.000
7600,46.000,4954.000
7601,40.000,4960.000
7602,38.000,4962.000
7603,40.000,4960.000
7604,29746.000,24746.000
7605,82.000,4918.000
7606,35.000,4965.000
7607,29.000,4971.000
7608,27.000,4973.000
7609,29.000,4971.000
7610,30798.000,25798.000
7611,65.000,4935.000
7612,40.000,4960.000
7613,37.000,4963.000
7614,50.000,4950.000
7615,61.000,4939.000
7616,31416.000,26416.000
7617,104.000,4896.000
7618,41.000,4959.000
7619,38.000,4962.000
7620,39.000,4961.000
7621,36.000,4964.000
7622,13244.000,8244.000
7623,70.000,4930.000
7624,38.000,4962.000
7625,15974.000,10974.000
7626,57.000,4943.000
7627,34.000,4966.000
7628,15309.000,10309.000
7629,215.000,4785.000
7630,41.000,4959.000
7631,14783.000,9783.000
7632,65.000,4935.000
7633,36.000,4964.000
7634,19319.000,14319.000
7635,67.000,4933.000
7636,42.000,4958.000
7637,40.000,4960.000
7638,28010.000,23010.000
7639,97.000,4903.000
7640,41.000,4959.000
7641,34.000,4966.000
7642,34.000,4966.000
7643,35.000,4965.000
7644,14670.000,9670.000
7645,65.000,4935.000
7646,35.000,4965.000
7647,32951.000,27951.000
7648,81.000,4919.000
7649,438.000,4562.000
7650,205.000,4795.000
7651,347.000,4653.000
7652,87.000,4913.000
7653,31746.000,26746.000
7654,66.000,4934.000
7655,41.000,4959.000
7656,66.000,4934.000
7657,44.000,4956.000
7658,39.000,4961.000
7659,45.000,4955.000
7660,29589.000,24589.000
7661,361.000,4639.000
7662,44.000,4956.000
7663,35.000,4965.000
7664,34.000,4966.000
7665,36.000,4964.000
7666,13577.000,8577.000
7667,68.000,4932.000
7668,36.000,4964.000
7669,15865.000,10865.000
7670,85.000,4915.000
7671,42.000,4958.000
7672,29169.000,24169.000
7673,95.000,4905.000
7674,44.000,4956.000
7675,35.000,4965.000
7676,33.000,4967.000
7677,34.000,4966.000
7678,32433.000,27433.000
7679,80.000,4920.000
7680,46.000,4954.000
7681,38.000,4962.000
7682,38.000,4962.000
7683,37.000,4963.000
7684,14022.000,9022.000
7685,587.000,4413.000
7686,43.000,4957.000
7687,13351.000,8351.000
7688,88.000,4912.000
7689,42.000,4958.000
7690,19415.000,14415.000
7691,74.000,4926.000
7692,48.000,4952.000
7693,39.000,4961.000
7694,30481.000,25481.000
7695,59.000,4941.000
7696,33.000,4967.000
7697,59.000,4941.000
7698,28.000,4972.000
7699,27.000,4973.000
7700,28213.000,23213.000
7701,93.000,4907.000
7702,42.000,4958.000
7703,38.000,4962.000
7704,39.000,4961.000
7705,44.000,4956.000
7706,28902.000,23902.000
7707,95.000,4905.000
7708,46.000,4954.000
7709,39.000,4961.000
7710,35.000,4965.000
7711,34.000,4966.000
7712,34086.000,29086.000
7713,55.000,4945.000
7714,35.000,4965.000
7715,32.000,4968.000
7716,31.000,4969.000
7717,32.000,4968.000
7718,28297.000,23297.000
7719,64.000,4936.000
7720,36.000,4964.000
7721,38.000,4962.000
7722,34.000,4966.000
7723,31.000,4969.000
7724,25993.000,20993.000
7725,74.000,4926.000
7726,60.000,4940.000
7727,41.000,4959.000
7728,34.000,4966.000
7729,28057.000,23057.000
7730,63.000,4937.000
7731,244.000,4756.000
7732,40.000,4960.000
7733,33.000,4967.000
7734,31.000,4969.000
7735,21411.000,16411.000
7736,78.000,4922.000
7737,41.000,4959.000
7738,33.000,4967.000
7739,16858.000,11858.000
7740,95.000,4905.000
7741,39.000,4961.000
7742,35.000,4965.000
7743,26659.000,21659.000
7744,76.000,4924.000
7745,47.000,4953.000
7746,41.000,4959.000
7747,40.000,4960.000
7748,15997.000,10997.000
7749,459.000,4541.000
7750,68.000,4932.000
7751,15807.000,10807.000
7752,83.000,4917.000
7753,34.000,4966.000
7754,90.000,4910.000
7755,15891.000,10891.000
7756,181.000,4819.000
7757,45.000,4955.000
7758,15605.000,10605.000
7759,80.000,4920.000
7760,40.000,4960.000
7761,18080.000,13080.000
7762,62.000,4938.000
7763,31.000,4969.000
7764,31.000,4969.000
7765,13760.000,8760.000
7766,72.000,4928.000
7767,32960.000,27960.000
7768,67.000,4933.000
7769,37.000,4963.000
7770,17803.000,12803.000
7771,149.000,4851.000
7772,74.000,4926.000
7773,106.000,4894.000
7774,39.000,4961.000
7775,33.000,4967.000
7776,405.000,4595.000
7777,29538.000,24538.000
7778,373.000,4627.000
7779,40.000,4960.000
7780,31.000,4969.000
7781,30.000,4970.000
7782,29.000,4971.000
7783,31.000,4969.000
7784,27106.000,22106.000
7785,64.000,4936.000
7786,35.000,4965.000
7787,34.000,4966.000
7788,33.000,4967.000
7789,16563.000,11563.000
7790,88.000,4912.000
7791,48.000,4952.000
7792,42.000,4958.000
7793,30894.000,25894.000
7794,82.000,4918.000
7795,49.000,4951.000
7796,31.000,4969.000
7797,41.000,4959.000
7798,40.000,4960.000
7799,25913.000,20913.000
7800,97.000,4903.000
7801,49.000,4951.000
7802,39.000,4961.000
7803,32.000,4968.000
7804,31391.000,26391.000
7805,105.000,4895.000
7806,81.000,4919.000
7807,38.000,4962.000
7808,52.000,4948.000
7809,113.000,4887.000
7810,18805.000,13805.000
7811,72.000,4928.000
7812,61.000,4939.000
7813,35.000,4965.000
7814,8384.000,3384.000
7815,70.000,4930.000
7816,23060.000,18060.000
7817,72.000,4928.000
7818,54.000,4946.000
7819,39.000,4961.000
7820,43.000,4957.000
7821,31300.000,26300.000
7822,97.000,4903.000
7823,52.000,4948.000
7824,36.000,4964.000
7825,436.000,4564.000
7826,43.000,4957.000
7827,28393.000,23393.000
7828,75.000,4925.000
7829,49.000,4951.000
7830,36.000,4964.000
7831,38.000,4962.000
7832,40.000,4960.000
7833,10537.000,5537.000
7834,94.000,4906.000
7835,28903.000,23903.000
7836,78.000,4922.000
7837,76.000,4924.000
7838,45.000,4955.000
7839,35.000,4965.000
7840,40.000,4960.000
7841,22190.000,17190.000
7842,613.000,4387.000
7843,3393.000,1607.000
7844,52.000,4948.000
7845,17106.000,12106.000
7846,73.000,4927.000
7847,16929.000,11929.000
7848,79.000,4921.000
7849,36.000,4964.000
7850,33.000,4967.000
7851,99.000,4901.000
7852,48.000,4952.000
7853,20072.000,15072.000
7854,76.000,4924.000
7855,40.000,4960.000
7856,36.000,4964.000
7857,28527.000,23527.000
7858,71.000,4929.000
7859,44.000,4956.000
7860,40.000,4960.000
7861,39.000,4961.000
7862,12799.000,7799.000
7863,241.000,4759.000
7864,50.000,4950.000
7865,29120.000,24120.000
7866,90.000,4910.000
7867,41.000,4959.000
7868,35.000,4965.000
7869,35.000,4965.000
7870,37.000,4963.000
7871,33124.000,28124.000
7872,133.000,4867.000
7873,45.000,4955.000
7874,39.000,4961.000
7875,35.000,4965.000
7876,34.000,4966.000
7877,31.000,4969.000
7878,12425.000,7425.000
7879,80.000,4920.000
7880,32714.000,27714.000
7881,48.000,4952.000
7882,32.000,4968.000
7883,32.000,4968.000
7884,30.000,4970.000
7885,30.000,4970.000
7886,30.000,4970.000
7887,35631.000,30631.000
7888,64.000,4936.000
7889,61.000,4939.000
7890,34.000,4966.000
7891,32.000,4968.000
7892,33.000,4967.000
7893,22898.000,17898.000
7894,72.000,4928.000
7895,51.000,4949.000
7896,39.000,4961.000
7897,32.000,4968.000
7898,30.000,4970.000
7899,33093.000,28093.000
7900,92.000,4908.000
7901,121.000,4879.000
7902,52.000,4948.000
7903,46.000,4954.000
7904,14941.000,9941.000
7905,70.000,4930.000
7906,105.000,4895.000
7907,86.000,4914.000
7908,29656.000,24656.000
7909,70.000,4930.000
7910,36.000,4964.000
7911,49.000,4951.000
7912,35.000,4965.000
7913,40.000,4960.000
7914,32994.000,27994.000
7915,68.000,4932.000
7916,228.000,4772.000
7917,53.000,4947.000
7918,37.000,4963.000
7919,33.000,4967.000
7920,18488.000,13488.000
7921,60.000,4940.000
7922,34.000,4966.000
7923,31.000,4969.000
7924,46.000,4954.000
7925,28392.000,23392.000
7926,82.000,4918.000
7927,41.000,4959.000
7928,34.000,4966.000
7929,33.000,4967.000
7930,9997.000,4997.000
7931,138.000,4862.000
7932,18361.000,13361.000
7933,103.000,4897.000
7934,54.000,4946.000
7935,35.000,4965.000
7936,36191.000,31191.000
7937,65.000,4935.000
7938,40.000,4960.000
7939,34.000,4966.000
7940,33.000,4967.000
7941,19762.000,14762.000
7942,87.000,4913.000
7943,42.000,4958.000
7944,49.000,4951.000
7945,46.000,4954.000
7946,80.000,4920.000
7947,8421.000,3421.000
7948,139.000,4861.000
7949,15537.000,10537.000
7950,310.000,4690.000
7951,55.000,4945.000
7952,21802.000,16802.000
7953,88.000,4912.000
7954,44.000,4956.000
7955,40.000,4960.000
7956,69.000,4931.000
7957,31358.000,26358.000
7958,119.000,4881.000
7959,38.000,4962.000
7960,79.000,4921.000
7961,34.000,4966.000
7962,31.000,4969.000
7963,14042.000,9042.000
7964,86.000,4914.000
7965,43.000,4957.000
7966,16956.000,11956.000
7967,63.000,4937.000
7968,40.000,4960.000
7969,29343.000,24343.000
7970,80.000,4920.000
7971,71.000,4929.000
7972,208.000,4792.000
7973,69.000,4931.000
7974,40.000,4960.000
7975,16464.000,11464.000
7976,72.000,4928.000
7977,41.000,4959.000
7978,34.000,4966.000
7979,13969.000,8969.000
7980,67.000,4933.000
7981,16289.000,11289.000
7982,72.000,4928.000
7983,44.000,4956.000
7984,35.000,4965.000
7985,14581.000,9581.000
7986,69.000,4931.000
7987,38.000,4962.000
7988,35051.000,30051.000
7989,83.000,4917.000
7990,47.000,4953.000
7991,34.000,4966.000
7992,32.000,4968.000
7993,36.000,4964.000
7994,36.000,4964.000
7995,25653.000,20653.000
7996,79.000,4921.000
7997,39.000,4961.000
7998,34.000,4966.000
7999,32.000,4968.000
8000,30169.000,25169.000
8001,105.000,4895.000
8002,50.000,4950.000
8003,44.000,4956.000
8004,35.000,4965.000
8005,46.000,4954.000
8006,33536.000,28536.000
8007,100.000,4900.000
8008,47.000,4953.000
8009,46.000,4954.000
8010,31.000,4969.000
8011,91.000,4909.000
8012,39.000,4961.000
8013,26913.000,21913.000
8014,92.000,4908.000
8015,48.000,4952.000
8016,39.000,4961.000
8017,34.000,4966.000
8018,31304.000,26304.000
8019,105.000,4895.000
8020,123.000,4877.000
8021,39.000,4961.000
8022,30.000,4970.000
8023,31.000,4969.000
8024,14562.000,9562.000
8025,98.000,4902.000
8026,41.000,4959.000
8027,16781.000,11781.000
8028,118.000,4882.000
8029,39.000,4961.000
8030,34.000,4966.000
8031,28016.000,23016.000
8032,75.000,4925.000
8033,48.000,4952.000
8034,50.000,4950.000
8035,34.000,4966.000
8036,15745.000,10745.000
8037,228.000,4772.000
8038,94.000,4906.000
8039,42.000,4958.000
8040,27830.000,22830.000
8041,69.000,4931.000
8042,40.000,4960.000
8043,38.000,4962.000
8044,36.000,4964.000
8045,35521.000,30521.000
8046,87.000,4913.000
8047,47.000,4953.000
8048,31.000,4969.000
8049,30.000,4970.000
8050,32.000,4968.000
8051,34.000,4966.000
8052,13635.000,8635.000
8053,236.000,4764.000
8054,37.000,4963.000
8055,19369.000,14369.000
8056,66.000,4934.000
8057,33.000,4967.000
8058,31.000,4969.000
8059,9279.000,4279.000
8060,64.000,4936.000
8061,16502.000,11502.000
8062,91.000,4909.000
8063,43.000,4957.000
8064,14116.000,9116.000
8065,89.000,4911.000
8066,35.000,4965.000
8067,14152.000,9152.000
8068,62.000,4938.000
8069,35.000,4965.000
8070,32409.000,27409.000
8071,59.000,4941.000
8072,37.000,4963.000
8073,35.000,4965.000
8074,44.000,4956.000
8075,37.000,4963.000
8076,34.000,4966.000
8077,33080.000,28080.000
8078,80.000,4920.000
8079,87.000,4913.000
8080,29.000,4971.000
8081,15175.000,10175.000
8082,68.000,4932.000
8083,45.000,4955.000
8084,41.000,4959.000
8085,36.000,4964.000
8086,27947.000,22947.000
8087,70.000,4930.000
8088,44.000,4956.000
